DateTime(Local),Actual,Forecast(1 hour ahead),Forecast(2 hours ahead),Forecast(24 hours ahead)
04-Dec-2019 16:00:00,74.20,82.64,82.64,75.37
04-Dec-2019 17:00:00,97.59,84.34,84.34,73.96
04-Dec-2019 18:00:00,63.69,54.82,54.82,49.79
04-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
04-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
04-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
04-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
04-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 10:00:00,1.23,3.00,0.00,1.37
05-Dec-2019 11:00:00,42.39,61.04,39.86,71.35
05-Dec-2019 12:00:00,80.83,76.70,74.68,77.18
05-Dec-2019 13:00:00,78.70,76.12,75.18,70.42
05-Dec-2019 14:00:00,69.82,64.66,66.35,64.90
05-Dec-2019 15:00:00,67.48,60.60,59.50,63.52
05-Dec-2019 16:00:00,69.54,51.59,58.62,61.06
05-Dec-2019 17:00:00,21.38,48.33,36.41,49.46
05-Dec-2019 18:00:00,48.31,52.58,44.88,28.70
05-Dec-2019 19:00:00,0.00,0.00,0.00,0.12
05-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
05-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 10:00:00,13.25,3.96,2.80,0.63
06-Dec-2019 11:00:00,4.54,11.12,19.70,6.12
06-Dec-2019 12:00:00,26.68,31.14,18.72,9.89
06-Dec-2019 13:00:00,17.05,26.35,31.59,14.00
06-Dec-2019 14:00:00,30.69,7.84,22.06,10.84
06-Dec-2019 15:00:00,3.21,7.29,22.96,10.47
06-Dec-2019 16:00:00,10.11,11.70,14.86,9.09
06-Dec-2019 17:00:00,21.11,12.13,9.67,4.43
06-Dec-2019 18:00:00,4.72,4.13,7.93,1.93
06-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 20:00:00,1.89,0.00,0.00,0.00
06-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
06-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 10:00:00,2.59,2.59,3.61,0.00
07-Dec-2019 11:00:00,13.69,16.81,16.53,5.79
07-Dec-2019 12:00:00,11.91,19.25,32.33,17.70
07-Dec-2019 13:00:00,27.15,28.65,13.61,16.02
07-Dec-2019 14:00:00,31.65,19.95,34.36,20.50
07-Dec-2019 15:00:00,34.33,30.82,20.81,19.84
07-Dec-2019 16:00:00,26.47,34.33,22.48,13.81
07-Dec-2019 17:00:00,43.34,35.80,31.50,15.08
07-Dec-2019 18:00:00,34.33,26.33,26.33,7.99
07-Dec-2019 19:00:00,0.00,0.00,0.00,0.34
07-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
07-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 09:00:00,0.48,0.00,0.00,0.00
08-Dec-2019 10:00:00,0.19,1.08,4.03,4.91
08-Dec-2019 11:00:00,72.08,68.00,56.99,43.49
08-Dec-2019 12:00:00,80.81,56.09,68.31,56.34
08-Dec-2019 13:00:00,41.06,57.75,58.89,64.93
08-Dec-2019 14:00:00,62.52,59.38,57.74,61.52
08-Dec-2019 15:00:00,64.49,54.43,48.51,48.90
08-Dec-2019 16:00:00,72.65,75.55,49.90,39.76
08-Dec-2019 17:00:00,74.22,67.26,57.61,29.48
08-Dec-2019 18:00:00,48.73,44.01,44.28,18.65
08-Dec-2019 19:00:00,0.00,0.00,0.00,0.26
08-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
08-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 10:00:00,7.52,4.30,0.76,1.65
09-Dec-2019 11:00:00,42.52,65.05,53.65,63.55
09-Dec-2019 12:00:00,81.18,84.44,84.44,60.99
09-Dec-2019 13:00:00,53.55,67.87,79.59,43.21
09-Dec-2019 14:00:00,70.06,58.22,60.10,46.99
09-Dec-2019 15:00:00,77.12,76.53,68.00,50.35
09-Dec-2019 16:00:00,83.55,79.48,78.65,48.68
09-Dec-2019 17:00:00,39.13,45.04,63.08,39.39
09-Dec-2019 18:00:00,31.77,14.24,17.89,20.81
09-Dec-2019 19:00:00,0.00,0.48,0.48,0.34
09-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
09-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 10:00:00,7.17,4.37,2.60,4.52
10-Dec-2019 11:00:00,82.91,64.01,44.12,58.40
10-Dec-2019 12:00:00,75.00,85.92,86.26,71.84
10-Dec-2019 13:00:00,83.70,75.80,78.66,69.65
10-Dec-2019 14:00:00,50.86,55.07,64.81,56.33
10-Dec-2019 15:00:00,41.04,42.36,43.02,47.60
10-Dec-2019 16:00:00,59.99,38.02,43.58,41.21
10-Dec-2019 17:00:00,67.26,74.39,43.21,42.03
10-Dec-2019 18:00:00,48.42,47.25,41.77,29.20
10-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
10-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 10:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 11:00:00,50.35,70.14,66.65,69.52
11-Dec-2019 12:00:00,100.00,85.10,83.93,84.98
11-Dec-2019 13:00:00,75.98,80.49,80.49,73.45
11-Dec-2019 14:00:00,63.83,68.24,76.41,60.97
11-Dec-2019 15:00:00,58.85,59.85,66.28,51.25
11-Dec-2019 16:00:00,43.74,53.42,56.33,40.45
11-Dec-2019 17:00:00,26.39,30.63,39.22,31.03
11-Dec-2019 18:00:00,42.89,29.75,23.70,11.76
11-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
11-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 10:00:00,0.00,0.00,0.00,2.60
12-Dec-2019 11:00:00,75.02,68.74,59.55,66.38
12-Dec-2019 12:00:00,93.39,84.75,83.81,82.87
12-Dec-2019 13:00:00,79.13,80.31,80.31,75.45
12-Dec-2019 14:00:00,60.97,66.53,76.65,74.27
12-Dec-2019 15:00:00,46.63,43.51,61.70,73.50
12-Dec-2019 16:00:00,79.23,60.08,44.19,72.14
12-Dec-2019 17:00:00,73.10,71.30,68.78,63.41
12-Dec-2019 18:00:00,61.32,50.89,49.09,38.68
12-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
12-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 10:00:00,0.00,0.00,0.00,0.04
13-Dec-2019 11:00:00,58.01,68.47,66.60,67.84
13-Dec-2019 12:00:00,93.75,83.66,83.66,83.66
13-Dec-2019 13:00:00,70.22,79.66,79.66,77.65
13-Dec-2019 14:00:00,76.94,76.00,76.00,69.42
13-Dec-2019 15:00:00,72.22,74.59,75.65,62.90
13-Dec-2019 16:00:00,73.12,66.29,59.31,57.32
13-Dec-2019 17:00:00,27.83,39.81,50.78,37.98
13-Dec-2019 18:00:00,49.49,48.21,28.71,15.80
13-Dec-2019 19:00:00,0.00,0.00,0.00,0.31
13-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
13-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 10:00:00,0.62,1.95,0.32,1.50
14-Dec-2019 11:00:00,34.77,27.90,38.83,65.73
14-Dec-2019 12:00:00,20.28,31.46,37.40,83.31
14-Dec-2019 13:00:00,58.22,64.32,58.47,66.28
14-Dec-2019 14:00:00,61.56,64.15,68.17,62.55
14-Dec-2019 15:00:00,52.42,61.92,65.71,61.79
14-Dec-2019 16:00:00,61.16,71.93,60.05,56.95
14-Dec-2019 17:00:00,68.46,59.80,49.63,43.85
14-Dec-2019 18:00:00,55.95,50.40,32.00,23.48
14-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
14-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 10:00:00,0.17,0.32,0.17,0.62
15-Dec-2019 11:00:00,55.70,66.60,66.10,66.23
15-Dec-2019 12:00:00,96.77,84.40,84.40,84.16
15-Dec-2019 13:00:00,63.62,80.43,80.43,79.96
15-Dec-2019 14:00:00,73.79,76.65,76.65,74.51
15-Dec-2019 15:00:00,73.33,75.82,75.82,70.34
15-Dec-2019 16:00:00,72.69,78.70,71.62,67.53
15-Dec-2019 17:00:00,64.10,73.71,82.22,57.69
15-Dec-2019 18:00:00,56.07,48.23,43.85,21.84
15-Dec-2019 19:00:00,0.00,0.00,0.00,0.32
15-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
15-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 10:00:00,2.98,0.17,0.00,2.69
16-Dec-2019 11:00:00,9.78,24.42,46.83,44.58
16-Dec-2019 12:00:00,25.97,31.74,39.45,54.55
16-Dec-2019 13:00:00,51.34,51.99,56.59,50.96
16-Dec-2019 14:00:00,60.88,42.36,57.10,51.87
16-Dec-2019 15:00:00,37.44,35.70,41.57,61.13
16-Dec-2019 16:00:00,52.65,39.79,35.40,53.42
16-Dec-2019 17:00:00,76.76,68.85,40.19,43.61
16-Dec-2019 18:00:00,40.72,36.47,38.73,29.20
16-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 20:00:00,1.44,0.00,0.00,0.00
16-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
16-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 10:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 11:00:00,67.21,68.71,67.83,68.59
17-Dec-2019 12:00:00,87.64,86.23,86.23,85.88
17-Dec-2019 13:00:00,85.41,82.35,81.52,78.78
17-Dec-2019 14:00:00,89.53,78.54,78.42,74.58
17-Dec-2019 15:00:00,87.49,78.24,78.24,73.57
17-Dec-2019 16:00:00,70.74,81.13,81.13,73.40
17-Dec-2019 17:00:00,100.00,85.68,85.68,74.85
17-Dec-2019 18:00:00,39.58,54.43,54.43,48.38
17-Dec-2019 19:00:00,10.69,0.00,0.00,0.00
17-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
17-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 10:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 11:00:00,67.65,67.78,67.03,67.90
18-Dec-2019 12:00:00,81.99,86.81,86.81,86.69
18-Dec-2019 13:00:00,87.00,83.03,83.03,81.39
18-Dec-2019 14:00:00,82.54,79.01,79.01,78.54
18-Dec-2019 15:00:00,92.21,78.77,78.77,76.29
18-Dec-2019 16:00:00,70.38,81.74,81.74,74.34
18-Dec-2019 17:00:00,78.06,86.38,86.38,73.22
18-Dec-2019 18:00:00,37.18,55.32,55.32,46.50
18-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
18-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 10:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 11:00:00,39.42,65.14,63.00,65.14
19-Dec-2019 12:00:00,67.91,84.86,84.86,84.98
19-Dec-2019 13:00:00,82.58,79.54,79.77,78.12
19-Dec-2019 14:00:00,82.41,75.53,75.30,72.10
19-Dec-2019 15:00:00,83.85,75.07,74.72,68.43
19-Dec-2019 16:00:00,69.70,77.58,77.58,65.02
19-Dec-2019 17:00:00,88.16,81.50,81.50,57.80
19-Dec-2019 18:00:00,58.67,50.67,50.67,27.43
19-Dec-2019 19:00:00,0.00,0.00,0.00,0.01
19-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
19-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 10:00:00,0.00,0.98,3.03,2.59
20-Dec-2019 11:00:00,43.18,23.09,49.69,18.08
20-Dec-2019 12:00:00,30.21,31.96,28.72,32.91
20-Dec-2019 13:00:00,46.20,37.89,32.46,47.35
20-Dec-2019 14:00:00,58.02,40.78,42.84,43.99
20-Dec-2019 15:00:00,39.43,27.90,26.57,45.57
20-Dec-2019 16:00:00,37.83,55.42,27.24,43.33
20-Dec-2019 17:00:00,57.85,60.14,50.62,29.15
20-Dec-2019 18:00:00,37.06,25.91,24.31,21.22
20-Dec-2019 19:00:00,0.00,0.00,0.51,0.65
20-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
20-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 10:00:00,0.00,0.00,0.00,0.19
21-Dec-2019 11:00:00,65.59,58.57,57.70,56.45
21-Dec-2019 12:00:00,73.91,77.86,77.86,75.43
21-Dec-2019 13:00:00,83.34,73.98,73.98,71.42
21-Dec-2019 14:00:00,62.22,70.97,70.97,69.10
21-Dec-2019 15:00:00,67.85,70.65,70.65,67.38
21-Dec-2019 16:00:00,79.15,72.79,72.79,65.23
21-Dec-2019 17:00:00,75.25,76.26,76.26,62.84
21-Dec-2019 18:00:00,53.70,46.05,46.17,38.98
21-Dec-2019 19:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
21-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 09:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 10:00:00,0.00,2.32,1.16,0.00
22-Dec-2019 11:00:00,0.00,9.15,10.71,4.60
22-Dec-2019 12:00:00,21.59,13.44,20.36,6.12
22-Dec-2019 13:00:00,13.58,12.88,21.18,12.46
22-Dec-2019 14:00:00,2.57,18.48,16.13,13.90
22-Dec-2019 15:00:00,19.13,8.19,16.77,8.19
22-Dec-2019 16:00:00,16.96,14.16,11.48,8.78
22-Dec-2019 17:00:00,0.00,9.72,6.31,7.02
22-Dec-2019 18:00:00,14.40,7.33,5.76,0.00
22-Dec-2019 19:00:00,3.09,0.00,0.00,0.00
22-Dec-2019 20:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 21:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 22:00:00,0.00,0.00,0.00,0.00
22-Dec-2019 23:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 00:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 01:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 02:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 03:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 04:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 05:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 06:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 07:00:00,0.00,0.00,0.00,0.00
23-Dec-2019 08:00:00,0.00,0.00,0.00,0.00
